CustomerID,FirstPurchase,LastPurchase,Frequency,TotalRevenue,Lifespan,AvgPurchaseValue,CLV,Recency,RevenuePerDay,TenureMonths,CLV_Segment
17870.0,2010-12-08 08:12:00,2011-12-07 15:07:00,270,1865.89,365,6.910703703703704,1865.89,1,5.112027397260274,12.166666666666666,High Value
17871.0,2011-05-19 11:32:00,2011-05-19 11:32:00,10,155.9,1,15.59,0.4271232876712329,204,155.9,0.03333333333333333,Low Value
17873.0,2010-12-01 14:54:00,2011-09-20 16:41:00,43,1848.96,294,42.99906976744186,1489.299287671233,79,6.288979591836735,9.8,High Value
17874.0,2011-03-29 11:25:00,2011-06-07 12:54:00,46,683.46,71,14.857826086956523,132.94701369863014,184,9.626197183098592,2.3666666666666667,Medium Value
17877.0,2011-06-22 13:00:00,2011-06-22 13:00:00,12,237.61,1,19.800833333333333,0.650986301369863,169,237.61,0.03333333333333333,Low Value
17878.0,2011-10-27 11:24:00,2011-10-27 11:24:00,26,379.45,1,14.59423076923077,1.0395890410958903,43,379.45,0.03333333333333333,Low Value
17879.0,2011-06-19 12:36:00,2011-06-19 12:36:00,6,178.51999999999998,1,29.75333333333333,0.48909589041095886,173,178.51999999999998,0.03333333333333333,Low Value
17880.0,2010-12-10 10:21:00,2010-12-10 10:21:00,26,458.92,1,17.65076923076923,1.2573150684931507,364,458.92,0.03333333333333333,Low Value
17881.0,2011-02-08 17:16:00,2011-02-08 17:16:00,8,133.35000000000002,1,16.668750000000003,0.3653424657534247,303,133.35000000000002,0.03333333333333333,Low Value
17883.0,2011-04-07 19:16:00,2011-12-06 17:49:00,142,664.34,243,4.6784507042253525,442.28663013698633,2,2.7339094650205764,8.1,Medium Value
17884.0,2010-12-03 12:11:00,2011-12-06 11:33:00,113,695.0699999999999,368,6.151061946902654,700.782904109589,3,1.8887771739130432,12.266666666666667,High Value
17885.0,2011-11-27 14:40:00,2011-11-27 14:40:00,53,156.34,1,2.949811320754717,0.42832876712328766,11,156.34,0.03333333333333333,Low Value
17886.0,2011-04-04 12:34:00,2011-11-08 10:09:00,102,869.28,218,8.52235294117647,519.186410958904,31,3.9875229357798165,7.266666666666667,Medium Value
17887.0,2011-08-02 17:29:00,2011-08-02 17:29:00,10,111.35,1,11.135,0.3050684931506849,128,111.35,0.03333333333333333,Low Value
17888.0,2010-12-17 13:56:00,2011-11-18 13:45:00,65,716.0,336,11.015384615384615,659.1123287671232,20,2.130952380952381,11.2,High Value
17889.0,2011-01-21 17:14:00,2011-05-11 16:26:00,20,201.37,110,10.0685,60.68684931506849,211,1.8306363636363636,3.6666666666666665,Medium Value
17890.0,2010-12-13 15:12:00,2011-01-21 11:19:00,91,586.89,39,6.449340659340659,62.70879452054795,322,15.048461538461538,1.3,Medium Value
17891.0,2011-06-30 20:08:00,2011-06-30 20:08:00,34,203.85999999999999,1,5.995882352941176,0.5585205479452054,161,203.85999999999999,0.03333333333333333,Low Value
17892.0,2011-07-07 12:56:00,2011-10-14 16:49:00,28,244.1,100,8.717857142857143,66.87671232876713,55,2.441,3.3333333333333335,Medium Value
17893.0,2011-04-28 13:50:00,2011-04-28 13:50:00,15,107.21,1,7.147333333333333,0.2937260273972603,224,107.21,0.03333333333333333,Low Value
17894.0,2010-12-08 14:50:00,2011-09-29 09:23:00,192,1118.96,295,5.827916666666667,904.3649315068493,71,3.793084745762712,9.833333333333334,High Value
17895.0,2011-10-26 17:00:00,2011-10-26 17:00:00,15,95.45,1,6.363333333333333,0.2615068493150685,43,95.45,0.03333333333333333,Low Value
17896.0,2011-11-16 13:59:00,2011-11-16 13:59:00,2,256.32,1,128.16,0.7022465753424657,22,256.32,0.03333333333333333,Low Value
17897.0,2010-12-01 12:31:00,2011-06-20 11:23:00,108,541.8100000000001,201,5.01675925925926,298.36660273972603,172,2.695572139303483,6.7,Medium Value
17898.0,2011-05-16 17:13:00,2011-09-15 14:56:00,28,152.06,122,5.430714285714286,50.825534246575344,84,1.2463934426229508,4.066666666666666,Medium Value
17899.0,2011-07-03 14:58:00,2011-07-03 14:58:00,31,154.55,1,4.985483870967743,0.42342465753424663,158,154.55,0.03333333333333333,Low Value
17900.0,2011-06-02 14:28:00,2011-06-02 14:38:00,6,112.19999999999999,1,18.7,0.3073972602739726,189,112.19999999999999,0.03333333333333333,Low Value
17901.0,2011-11-10 17:29:00,2011-11-10 17:29:00,19,110.38,1,5.809473684210526,0.3024109589041096,28,110.38,0.03333333333333333,Low Value
17904.0,2011-11-18 12:57:00,2011-11-18 12:57:00,34,181.07,1,5.325588235294117,0.4960821917808219,20,181.07,0.03333333333333333,Low Value
17905.0,2010-12-01 13:21:00,2011-09-29 17:33:00,33,798.99,303,24.21181818181818,663.2711506849315,70,2.636930693069307,10.1,High Value
17906.0,2011-04-06 17:25:00,2011-04-06 17:25:00,12,72.9,1,6.075,0.19972602739726028,246,72.9,0.03333333333333333,Low Value
17908.0,2010-12-01 11:45:00,2010-12-01 11:45:00,54,232.03,1,4.2968518518518515,0.6356986301369862,373,232.03,0.03333333333333333,Low Value
17911.0,2011-11-30 14:52:00,2011-11-30 14:52:00,39,366.23,1,9.390512820512821,1.0033698630136987,8,366.23,0.03333333333333333,Low Value
17912.0,2010-12-10 11:11:00,2011-02-02 14:25:00,37,310.06,55,8.38,46.7213698630137,309,5.6374545454545455,1.8333333333333333,Medium Value
17913.0,2010-12-19 11:35:00,2011-10-12 10:45:00,58,408.65,297,7.0456896551724135,332.5179452054794,58,1.3759259259259258,9.9,Medium Value
17914.0,2011-12-06 11:58:00,2011-12-06 11:58:00,75,329.36,1,4.391466666666667,0.9023561643835617,3,329.36,0.03333333333333333,Low Value
17917.0,2010-12-12 12:08:00,2011-10-25 13:20:00,92,335.03,318,3.6416304347826083,291.88915068493145,44,1.0535534591194968,10.6,Medium Value
17919.0,2011-09-12 13:41:00,2011-09-12 13:41:00,23,1304.04,1,56.697391304347825,3.5727123287671234,87,1304.04,0.03333333333333333,Medium Value
17920.0,2010-12-01 11:49:00,2011-12-05 14:29:00,665,4119.5,370,6.1947368421052635,4175.931506849315,3,11.133783783783784,12.333333333333334,High Value
17921.0,2011-03-18 13:19:00,2011-10-06 18:56:00,142,820.23,203,5.776267605633803,456.18271232876725,63,4.0405418719211825,6.766666666666667,Medium Value
17923.0,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.50000000000003,1,207.50000000000003,0.5684931506849316,281,207.50000000000003,0.03333333333333333,Low Value
17924.0,2010-12-01 10:51:00,2011-11-28 09:11:00,31,2962.5,362,95.56451612903226,2938.150684931507,11,8.183701657458563,12.066666666666666,High Value
17925.0,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,1,244.08,0.6687123287671233,372,244.08,0.03333333333333333,Low Value
17926.0,2011-05-20 09:24:00,2011-07-29 14:39:00,21,397.29,71,18.91857142857143,77.28106849315068,132,5.595633802816901,2.3666666666666667,Medium Value
17928.0,2011-04-07 18:03:00,2011-10-25 13:52:00,23,212.54,201,9.240869565217391,117.04257534246574,44,1.057412935323383,6.7,Medium Value
17929.0,2011-02-04 11:40:00,2011-11-28 16:01:00,5,843.0,298,168.6,688.2575342465753,10,2.8288590604026846,9.933333333333334,High Value
17930.0,2011-04-14 15:46:00,2011-11-04 10:23:00,39,1740.48,204,44.62769230769231,972.7614246575343,35,8.531764705882352,6.8,High Value
17931.0,2011-03-29 12:31:00,2011-07-28 18:33:00,65,408.36,122,6.282461538461539,136.49293150684932,133,3.3472131147540987,4.066666666666666,Medium Value
17932.0,2011-05-12 13:58:00,2011-11-10 19:49:00,90,1331.57,183,14.795222222222222,667.6090684931507,28,7.276338797814208,6.1,High Value
17934.0,2011-10-12 10:50:00,2011-10-19 11:16:00,21,704.25,8,33.535714285714285,15.435616438356165,51,88.03125,0.26666666666666666,Medium Value
17935.0,2011-07-21 11:23:00,2011-07-24 13:18:00,29,145.79,4,5.027241379310345,1.5976986301369862,137,36.4475,0.13333333333333333,Low Value
17936.0,2011-12-04 13:32:00,2011-12-04 13:32:00,72,380.13,1,5.279583333333333,1.0414520547945205,4,380.13,0.03333333333333333,Low Value
17937.0,2010-12-12 14:43:00,2011-12-01 11:45:00,43,4301.22,354,100.02837209302326,4171.594191780822,8,12.150338983050847,11.8,High Value
17939.0,2011-07-03 12:27:00,2011-07-03 12:27:00,12,99.14,1,8.261666666666667,0.2716164383561644,159,99.14,0.03333333333333333,Low Value
17940.0,2011-02-10 09:29:00,2011-10-21 13:27:00,18,4020.04,254,223.33555555555554,2797.507287671233,48,15.826929133858268,8.466666666666667,High Value
17941.0,2011-08-01 08:30:00,2011-08-01 08:30:00,2,304.56,1,152.28,0.8344109589041097,130,304.56,0.03333333333333333,Low Value
17942.0,2011-12-02 10:45:00,2011-12-02 10:45:00,2,77.50000000000001,1,38.75000000000001,0.21232876712328771,7,77.50000000000001,0.03333333333333333,Low Value
17946.0,2011-03-25 14:34:00,2011-04-20 17:00:00,20,149.57999999999998,27,7.478999999999999,11.064821917808219,232,5.539999999999999,0.9,Medium Value
17947.0,2011-11-02 13:05:00,2011-11-02 13:05:00,9,176.68,1,19.63111111111111,0.48405479452054795,36,176.68,0.03333333333333333,Low Value
17948.0,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,1,358.56000000000006,0.9823561643835618,146,358.56000000000006,0.03333333333333333,Low Value
17949.0,2010-12-03 13:12:00,2011-12-08 18:46:00,70,58510.48,371,835.864,59472.29610958904,0,157.7101886792453,12.366666666666667,High Value
17950.0,2010-12-09 15:16:00,2011-09-28 15:18:00,71,482.2,294,6.791549295774648,388.40219178082197,71,1.6401360544217687,9.8,Medium Value
17951.0,2010-12-01 12:40:00,2011-10-31 12:30:00,20,1008.5400000000001,334,50.42700000000001,922.883178082192,39,3.0195808383233533,11.133333333333333,High Value
17954.0,2010-12-03 14:18:00,2011-12-04 14:15:00,477,2314.13,366,4.851425576519916,2320.4700821917813,4,6.32275956284153,12.2,High Value
17955.0,2011-05-04 12:29:00,2011-05-25 12:00:00,19,557.3,21,29.331578947368417,32.063835616438354,198,26.538095238095234,0.7,Medium Value
17956.0,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,1,12.75,0.03493150684931507,248,12.75,0.03333333333333333,Low Value
17957.0,2011-10-04 14:58:00,2011-10-04 14:58:00,31,111.68,1,3.6025806451612907,0.30597260273972604,65,111.68,0.03333333333333333,Low Value
17958.0,2011-08-15 12:19:00,2011-08-15 12:19:00,7,508.4599999999999,1,72.63714285714285,1.3930410958904107,116,508.4599999999999,0.03333333333333333,Low Value
17960.0,2011-06-21 14:15:00,2011-06-21 14:15:00,26,73.78,1,2.8376923076923077,0.20213698630136986,170,73.78,0.03333333333333333,Low Value
17961.0,2010-12-02 19:18:00,2011-11-18 16:55:00,249,1296.44,351,5.206586345381527,1246.7135342465754,20,3.6935612535612536,11.7,High Value
17962.0,2011-07-20 14:16:00,2011-07-20 14:16:00,34,102.41,1,3.0120588235294115,0.28057534246575344,141,102.41,0.03333333333333333,Low Value
17964.0,2010-12-02 13:32:00,2011-11-08 10:44:00,98,463.21,341,4.726632653061224,432.75235616438357,31,1.3583870967741936,11.366666666666667,Medium Value
17965.0,2010-12-05 15:54:00,2011-11-02 09:31:00,325,2599.19,332,7.997507692307693,2364.1947397260274,37,7.828885542168675,11.066666666666666,High Value
17966.0,2011-03-23 17:25:00,2011-11-02 10:26:00,68,1098.43,224,16.15338235294118,674.1049863013701,37,4.903705357142857,7.466666666666667,High Value
17967.0,2010-12-03 11:19:00,2010-12-03 11:19:00,42,112.27,1,2.673095238095238,0.3075890410958904,371,112.27,0.03333333333333333,Low Value
17968.0,2010-12-01 12:23:00,2010-12-01 12:23:00,81,265.1,1,3.27283950617284,0.7263013698630137,373,265.1,0.03333333333333333,Low Value
17969.0,2010-12-13 15:34:00,2011-06-26 13:00:00,14,228.2,195,16.3,121.9150684931507,165,1.1702564102564101,6.5,Medium Value
17970.0,2011-05-12 20:03:00,2011-05-12 20:03:00,29,562.79,1,19.40655172413793,1.541890410958904,210,562.79,0.03333333333333333,Low Value
17972.0,2011-04-12 12:16:00,2011-04-12 12:16:00,30,135.19,1,4.506333333333333,0.3703835616438356,241,135.19,0.03333333333333333,Low Value
17973.0,2011-10-19 10:34:00,2011-10-19 10:34:00,15,337.04,1,22.469333333333335,0.9233972602739726,51,337.04,0.03333333333333333,Low Value
17974.0,2011-05-04 11:50:00,2011-11-15 11:37:00,165,703.99,195,4.266606060606061,376.1042465753425,24,3.6102051282051284,6.5,Medium Value
17975.0,2010-12-08 11:38:00,2011-11-24 13:27:00,293,4483.26,352,15.301228668941981,4323.582246575343,14,12.73653409090909,11.733333333333333,High Value
17976.0,2010-12-02 13:49:00,2010-12-02 13:49:00,57,321.79,1,5.645438596491228,0.8816164383561644,371,321.79,0.03333333333333333,Low Value
17977.0,2011-11-10 13:28:00,2011-11-10 13:28:00,21,288.14,1,13.72095238095238,0.7894246575342465,28,288.14,0.03333333333333333,Low Value
17978.0,2010-12-09 14:05:00,2010-12-09 14:05:00,12,300.91999999999996,1,25.076666666666664,0.8244383561643834,364,300.91999999999996,0.03333333333333333,Low Value
17979.0,2011-03-25 11:34:00,2011-11-04 12:05:00,138,732.41,225,5.30731884057971,451.48561643835615,35,3.2551555555555556,7.5,Medium Value
17980.0,2010-12-15 15:50:00,2011-06-27 12:01:00,30,811.45,194,27.048333333333336,431.2912328767124,165,4.182731958762886,6.466666666666667,Medium Value
17984.0,2011-07-17 15:59:00,2011-07-17 15:59:00,48,152.68,1,3.1808333333333336,0.4183013698630137,144,152.68,0.03333333333333333,Low Value
17985.0,2011-11-17 14:24:00,2011-11-17 14:24:00,21,631.35,1,30.064285714285717,1.7297260273972603,21,631.35,0.03333333333333333,Low Value
17986.0,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,1,20.8,0.05698630136986302,55,20.8,0.03333333333333333,Low Value
17987.0,2011-06-07 14:22:00,2011-06-07 14:22:00,13,198.57,1,15.274615384615384,0.5440273972602739,184,198.57,0.03333333333333333,Low Value
17988.0,2011-01-17 11:59:00,2011-11-28 11:00:00,38,201.12,315,5.292631578947368,173.56931506849315,11,0.6384761904761905,10.5,Medium Value
17990.0,2010-12-13 12:10:00,2011-04-17 11:44:00,29,630.84,125,21.753103448275862,216.04109589041096,236,5.0467200000000005,4.166666666666667,Medium Value
17991.0,2011-04-27 16:39:00,2011-04-28 15:58:00,5,93.35,1,18.669999999999998,0.25575342465753426,224,93.35,0.03333333333333333,Low Value
17994.0,2011-02-22 11:02:00,2011-08-10 11:41:00,79,674.89,170,8.542911392405063,314.3323287671233,121,3.9699411764705883,5.666666666666667,Medium Value
17995.0,2011-03-03 12:30:00,2011-03-03 12:30:00,2,76.1,1,38.05,0.2084931506849315,281,76.1,0.03333333333333333,Low Value
17997.0,2011-06-28 17:28:00,2011-09-26 16:13:00,164,1962.46,90,11.966219512195122,483.89424657534244,73,21.80511111111111,3.0,Medium Value
17999.0,2010-12-08 15:17:00,2011-11-02 15:56:00,91,380.39,330,4.18010989010989,343.9142465753424,36,1.1526969696969696,11.0,Medium Value
18001.0,2011-09-14 11:21:00,2011-11-27 16:02:00,57,415.13,75,7.282982456140351,85.30068493150685,11,5.535066666666666,2.5,Medium Value
18004.0,2010-12-12 13:47:00,2010-12-12 13:47:00,37,157.92,1,4.268108108108108,0.4326575342465753,361,157.92,0.03333333333333333,Low Value
18005.0,2011-10-23 14:40:00,2011-12-06 11:51:00,53,226.47,44,4.273018867924528,27.300493150684932,3,5.147045454545455,1.4666666666666666,Medium Value
18006.0,2011-11-16 16:52:00,2011-11-16 16:52:00,22,444.68,1,20.212727272727275,1.2183013698630138,22,444.68,0.03333333333333333,Low Value
18008.0,2011-01-25 12:26:00,2011-09-30 15:17:00,30,2116.19,249,70.53966666666666,1443.6474246575342,69,8.498755020080322,8.3,High Value
18009.0,2011-04-18 13:36:00,2011-04-18 13:36:00,31,247.39,1,7.9803225806451605,0.6777808219178082,234,247.39,0.03333333333333333,Low Value
18010.0,2011-03-28 12:27:00,2011-03-28 12:27:00,14,174.8,1,12.485714285714286,0.4789041095890411,256,174.8,0.03333333333333333,Low Value
18011.0,2010-12-01 17:35:00,2010-12-01 17:35:00,28,102.78999999999999,1,3.671071428571428,0.28161643835616434,372,102.78999999999999,0.03333333333333333,Low Value
18013.0,2011-07-07 14:08:00,2011-07-07 14:11:00,31,187.29,1,6.041612903225806,0.5131232876712328,154,187.29,0.03333333333333333,Low Value
18014.0,2011-11-11 15:28:00,2011-11-11 15:28:00,30,162.22,1,5.407333333333333,0.44443835616438354,27,162.22,0.03333333333333333,Low Value
18015.0,2011-12-05 14:49:00,2011-12-05 14:49:00,46,120.03,1,2.6093478260869567,0.32884931506849313,3,120.03,0.03333333333333333,Low Value
18016.0,2010-12-10 17:14:00,2011-11-07 13:25:00,122,1477.66,332,12.111967213114754,1344.0633424657535,31,4.450783132530121,11.066666666666666,High Value
18017.0,2011-02-02 13:57:00,2011-09-19 16:15:00,3,523.0,230,174.33333333333334,329.5616438356164,80,2.273913043478261,7.666666666666667,Medium Value
18018.0,2011-05-24 13:22:00,2011-08-23 17:37:00,29,122.14,92,4.211724137931035,30.785972602739733,107,1.327608695652174,3.066666666666667,Medium Value
18019.0,2011-10-19 12:10:00,2011-10-19 12:10:00,5,38.45,1,7.69,0.10534246575342467,51,38.45,0.03333333333333333,Low Value
18022.0,2011-11-04 12:45:00,2011-11-04 12:45:00,164,612.72,1,3.73609756097561,1.6786849315068495,35,612.72,0.03333333333333333,Low Value
18024.0,2011-07-10 12:28:00,2011-07-10 12:40:00,21,389.78,1,18.56095238095238,1.067890410958904,152,389.78,0.03333333333333333,Low Value
18027.0,2011-09-02 10:38:00,2011-09-02 10:38:00,21,115.31,1,5.490952380952381,0.3159178082191781,98,115.31,0.03333333333333333,Low Value
18030.0,2011-10-28 13:55:00,2011-12-05 16:37:00,9,230.64999999999998,39,25.627777777777776,24.644794520547944,3,5.9141025641025635,1.3,Medium Value
18032.0,2011-01-09 15:32:00,2011-01-09 15:32:00,5,73.5,1,14.7,0.20136986301369864,333,73.5,0.03333333333333333,Low Value
18033.0,2011-10-05 17:28:00,2011-10-05 17:28:00,33,93.82000000000001,1,2.8430303030303032,0.25704109589041096,64,93.82000000000001,0.03333333333333333,Low Value
18034.0,2011-11-18 12:08:00,2011-11-18 12:22:00,110,418.68,1,3.8061818181818183,1.147068493150685,21,418.68,0.03333333333333333,Low Value
18035.0,2011-10-27 17:48:00,2011-11-04 12:39:00,49,713.89,8,14.569183673469388,15.646904109589041,35,89.23625,0.26666666666666666,Medium Value
18036.0,2011-04-08 11:26:00,2011-11-07 14:40:00,94,403.12,214,4.288510638297873,236.34980821917813,31,1.8837383177570093,7.133333333333334,Medium Value
18037.0,2010-12-12 16:20:00,2011-07-08 13:39:00,19,70.02,208,3.685263157894737,39.90180821917808,153,0.33663461538461537,6.933333333333334,Medium Value
18040.0,2011-04-08 08:27:00,2011-11-20 14:20:00,19,357.20000000000005,227,18.8,222.1490410958904,18,1.573568281938326,7.566666666666666,Medium Value
18041.0,2010-12-02 11:21:00,2011-11-28 11:39:00,458,4097.37,362,8.94622270742358,4063.6929863013697,11,11.318701657458563,12.066666666666666,High Value
18042.0,2011-10-17 11:49:00,2011-10-17 11:49:00,7,165.04999999999998,1,23.578571428571426,0.45219178082191774,53,165.04999999999998,0.03333333333333333,Low Value
18043.0,2010-12-08 12:35:00,2011-11-15 12:48:00,115,529.29,343,4.6025217391304345,497.38758904109585,24,1.5431195335276966,11.433333333333334,Medium Value
18044.0,2010-12-14 12:25:00,2011-12-05 14:26:00,127,2088.6,357,16.445669291338582,2042.8224657534245,3,5.8504201680672265,11.9,High Value
18045.0,2011-10-25 13:07:00,2011-10-25 13:07:00,43,178.34,1,4.147441860465117,0.4886027397260274,44,178.34,0.03333333333333333,Low Value
18048.0,2011-05-20 14:54:00,2011-05-20 14:58:00,7,172.29000000000002,1,24.612857142857145,0.47202739726027404,202,172.29000000000002,0.03333333333333333,Low Value
18050.0,2010-12-15 14:25:00,2010-12-15 14:25:00,5,74.4,1,14.88,0.20383561643835618,358,74.4,0.03333333333333333,Low Value
18053.0,2011-09-30 09:05:00,2011-09-30 09:05:00,20,300.02,1,15.001,0.8219726027397259,70,300.02,0.03333333333333333,Low Value
18055.0,2010-12-05 10:52:00,2011-12-02 14:25:00,358,6761.34,363,18.88642458100559,6724.291561643837,6,18.626280991735538,12.1,High Value
18056.0,2011-02-24 14:27:00,2011-02-24 14:27:00,19,363.65,1,19.139473684210525,0.9963013698630137,287,363.65,0.03333333333333333,Low Value
18058.0,2011-11-30 08:38:00,2011-11-30 08:38:00,3,170.16,1,56.72,0.4661917808219178,9,170.16,0.03333333333333333,Low Value
18059.0,2011-10-03 09:30:00,2011-11-16 16:49:00,18,306.46,45,17.025555555555556,37.7827397260274,22,6.8102222222222215,1.5,Medium Value
